movie_id,title,tags
80805,Simhadri,action drama simhadri  a loyal servant in a landlord's house  leads a secret life as singamalai  a powerful leader in the state of kerala. ntr bhumikachawla ankitha s.s.rajamouli te
360133,James Bond, nani is a trepid and fearful guy who works as a software engineer. bullet is a mafia don in dubai. her mother doesn't know about bullet's profession. bullet is forced to come back to india when her mother falls ill. her mother's last wish is to get bullet married. that's when nani falls in love at first sight with bullet when she visits a temple wearing a traditional dress. rest of the story is all about what happens when a coward like nani marries a gangster girl without knowing her real profession. allarinaresh sakshichaudhary ashishvidhyarthi saikishoremacha te
80943,Blade Babji, blade babji (allari naresh) is a pickpocket who takes up the mission of earning 4 crores to rescue the slum dwellers in his area from a builder. he and his gang go to vizag and rob a bank. and they hide the loot in a building under construction. they were forced to go away for a month and when they return they find a police control room at the spot where they hidden their loot. in order to retrieve the loot  blade babji takes the position of newly joined krishna manohar (spoof of pokiri) by kidnapping him. the rest of the story is all about the comedy of errors that followed. allarinaresh sayalibhagat ruthika deviprasad te
80994,Gamyam,drama two guys  a thief and a rich man  meet in a journey that the latter starts to find love. on their way they find the destinies of their lives. allarinaresh sharwanand kamalineemukherjee radhakrishnajagarlamudi te
117008,Bendu Apparao R.M.P,comedy  allarinaresh meghanaraj kamnajethmalani e.v.v.satyanarayana te
292139,Power,action comedy ravi teja plays a young man desperate to become a police officer  who becomes embroiled in a plot to pose as his lookalike in order to re-capture an infamous thug from rogue cops. the film revolves around two similar looking people  baldev sahay - a corrupt acp in kolkata and tirupathi - a person aspiring to become a police officer in hyderabad. the home minister of kolkata recruits tirupathi to play as baldev to catch a gangster rescued by baldev. rest of the story is all about why baldev became a corrupt cop and how tirupathi executed the unfinished mission of baldev. raviteja hansikamotwani reginacassandra bobbykolli te
348807,Khatarnak,romance comedy action dasu is a small time crook who becomes orphan after his father goes to prison.  meanwhile a local goon decides to send one of his men into the police department to get information for them. dasu will be roped for this job but he needs to pass ssc exam to get a police job. he clears the exam and gets into the force as a traffic cop. then he is transferred to the crime branch because of his heroics. the rest of the story is about how dasu realizes the sanctity of the cop job and eliminates the mafia gang. raviteja ileanad'cruz alibasha ammarajasekhar te
94987,Sri Rama Rajyam, lord sri rama (balakrishna) retains his wife sita (nayanthara) comes back to their kingdom ayodhya  after killing ravana. and sri rama will continue his charisma in ruling the kingdom after his pattabhishekam. on one day he will hear the sweet news that sita is pregnant. everything looks fine  but on one day sri rama came to know that people in his kingdom are having discussions about sita’s character  as she spent some time in ravana’s place. so  rama decides himself to leave sita and she is sent to the forest. there she was protected by valmiki and was given shelter in his ashram. later she gives birth at ashram to twins; lava and kusa. later she gives birth at ashram to twins; lava and kusa. what are the incidents that happens next forms the sri rama rajyam story. nandamuribalakrishna nayanthara gaurav bapu te
364080,Bruce Lee - The Fighter,romance action drama when a stuntman is mistaken for a police officer  he begins fighting crime. ramcharan rakulpreetsingh kritikharbanda sreenuvaitla te
264023,Masala,action comedy drama masala (english: mixture of spices) is a 2013 telugu film directed by k. vijaya bhaskar and jointly produced by daggubati suresh babu and sravanthi ravi kishore. it is a remake of the 2012 hindi film bol bachchan and venkatesh and ram pothineni reprised the roles of ajay devgan and abhishek bachchan respectively. the film released worldwide on november 14  2013. upon release  the film received positive reviews from critics albeit the lead actors and the comedians' performances were appreciated. venkatesh rampothineni anjali k.vijayabhaskar te
315009,Rudhramadevi,history action drama rudraba  daughter of ganapatideva  the emperor of the kakatiya dynasty  was officially designated a son through the ancient putrika ceremony and given the name rudradeva so that she could succeed her father after his death. despite opposition  she became of the most prominent rulers of the kakatiya dynasty and one of the few ruling queens in indian history. anushkashetty ranadaggubati alluarjun gunasekhar te
353533,Srimanthudu,action drama harsha  a multi-millionaire guy who has everything but there is something else he's looking for and in the process he adopts a complete village trying to bring change in the people. maheshbabu shrutihaasan jagapatibabu koratalasiva te
171384,Dhenikaina Ready,comedy drama family veera narasimha naidu (prabhu) is a faction leader in kurnool who raised his sister saraswati (seetha) with love and affection to make her forget the loss of their mother. during the marriage time  she eloped with basha (suman)  whom she loved which led the death of narasimha naidu's father. thus enraged narasimha naidu cuts the leg of basha which created a rift between the two families. on a case to win the property belonging to saraswati  basha wins the case on narasimha naidu after a long gap of 25 years. seeing the sorrow of saraswati  her son sulaiman (vishnu manchu) vows to unite the two families and waits for a situation. vishnumanchu hansikamotwani brahmanandam g.nageswarareddy te
81061,Hare Ram,action thriller hari and ram  conjoined twins separated at birth  grow up separately when their parents part ways. hari becomes a sincere cop while the mentally unstable ram becomes a violent man who would barely hesitate to kill anyone considering themselves smarter than him. kalyanram priyamani kotasrinivasarao swarnasubbarao te
